,x,y,z,person_id,order,frame
6,654.57,468.316,0.760494,0,6,395
7,668.876,494.644,0.694121,0,7,395
8,623.518,504.168,0.863142,0,8,395
9,623.494,504.19,0.880964,0,9,395
10,676.113,563.745,0.842599,0,10,395
11,659.34,642.679,0.59548,0,11,395
12,625.87,504.113,0.759163,0,12,395
13,590.129,559.051,0.746331,0,13,395
14,513.733,542.289,0.656084,0,14,395
15,711.782,411.162,0.867171,0,15,395
16,0.0,0.0,0.0,0,16,395
17,695.096,411.063,0.953803,0,17,395
18,0.0,0.0,0.0,0,18,395
19,480.298,559.069,0.370966,0,19,395
20,485.025,561.37,0.388416,0,20,395
21,501.806,525.626,0.563924,0,21,395
22,692.675,659.292,0.56986,0,22,395
23,680.883,659.431,0.553767,0,23,395
24,654.535,656.904,0.650854,0,24,395
0,709.445,427.746,0.88542,0,0,396
1,666.475,434.94,0.769486,0,1,396
2,666.479,434.934,0.82945,0,2,396
3,635.422,458.784,0.80992,0,3,396
4,606.847,506.528,0.806676,0,4,396
5,664.15,432.593,0.708314,0,5,396
6,635.44,468.315,0.249414,0,6,396
7,633.063,499.411,0.209884,0,7,396
8,621.089,504.258,0.84682,0,8,396
9,621.069,504.258,0.880365,0,9,396
10,675.923,561.521,0.730436,0,10,396
11,656.972,640.266,0.622538,0,11,396
12,621.162,504.24,0.739153,0,12,396
13,597.226,559.083,0.666629,0,13,396
14,516.127,544.668,0.708039,0,14,396
15,704.705,418.257,0.806291,0,15,396
16,0.0,0.0,0.0,0,16,396
17,694.988,415.824,0.880752,0,17,396
18,0.0,0.0,0.0,0,18,396
19,485.094,563.824,0.558603,0,19,396
20,487.485,563.84,0.572596,0,20,396
21,504.186,532.806,0.582023,0,21,396
22,685.535,656.933,0.561858,0,22,396
23,678.403,659.253,0.586475,0,23,396
24,649.799,654.491,0.63277,0,24,396
0,699.876,430.242,0.903945,0,0,397
1,659.351,439.747,0.766479,0,1,397
2,659.353,434.966,0.879538,0,2,397
3,625.945,451.6,0.84138,0,3,397
4,604.396,506.574,0.753311,0,4,397
5,659.408,444.51,0.668134,0,5,397
6,628.298,477.86,0.264462,0,6,397
7,637.712,506.595,0.272959,0,7,397
8,616.381,506.588,0.848282,0,8,397
9,611.581,506.483,0.824659,0,9,397
10,601.977,561.392,0.832626,0,10,397
11,523.164,561.513,0.782888,0,11,397
12,621.083,508.937,0.787338,0,12,397
13,668.847,561.367,0.854754,0,13,397
14,654.54,637.839,0.851991,0,14,397
15,697.587,427.734,0.918339,0,15,397
16,0.0,0.0,0.0,0,16,397
17,685.542,425.437,0.880664,0,17,397
18,0.0,0.0,0.0,0,18,397
19,683.2,654.456,0.745862,0,19,397
20,678.414,647.356,0.729423,0,20,397
21,640.315,647.353,0.819273,0,21,397
22,508.956,582.949,0.546406,0,22,397
23,504.177,578.089,0.590292,0,23,397
24,511.345,554.264,0.671955,0,24,397
0,699.877,430.24,0.904046,0,0,398
1,659.356,442.038,0.771904,0,1,398
2,659.349,434.964,0.880465,0,2,398
3,625.913,451.625,0.841629,0,3,398
4,604.403,506.601,0.759076,0,4,398
5,661.671,446.769,0.679909,0,5,398
6,630.656,477.933,0.295789,0,6,398
7,637.77,508.919,0.315955,0,7,398
8,616.378,506.589,0.849284,0,8,398
9,611.535,506.48,0.820411,0,9,398
10,601.974,561.391,0.843579,0,10,398
11,523.159,561.52,0.801507,0,11,398
12,621.103,508.941,0.794971,0,12,398
13,668.841,561.374,0.864009,0,13,398
14,654.551,637.843,0.864879,0,14,398
15,697.589,427.733,0.91814,0,15,398
16,0.0,0.0,0.0,0,16,398
17,685.549,425.439,0.8817,0,17,398
18,0.0,0.0,0.0,0,18,398
19,683.222,654.465,0.753123,0,19,398
20,678.436,647.364,0.736087,0,20,398
21,640.316,647.358,0.837263,0,21,398
22,508.922,582.998,0.560997,0,22,398
23,504.129,578.114,0.603078,0,23,398
24,513.678,554.269,0.676856,0,24,398
0,695.005,439.746,0.796793,0,0,399
1,652.174,442.065,0.73894,0,1,399
2,654.513,442.105,0.847121,0,2,399
3,618.762,454.022,0.874449,0,3,399
4,602.128,504.186,0.752157,0,4,399
5,649.782,437.356,0.631383,0,5,399
6,623.539,468.415,0.217824,0,6,399
7,630.699,504.072,0.257381,0,7,399
8,609.155,506.535,0.812393,0,8,399
9,606.788,506.474,0.834979,0,9,399
10,656.991,561.496,0.579973,0,10,399
11,644.986,640.174,0.346055,0,11,399
12,611.601,506.549,0.748247,0,12,399
13,659.322,561.462,0.732558,0,13,399
14,645.058,640.134,0.618714,0,14,399
15,692.732,430.273,0.835986,0,15,399
16,0.0,0.0,0.0,0,16,399
17,678.379,427.867,0.953057,0,17,399
18,0.0,0.0,0.0,0,18,399
19,678.502,654.518,0.592129,0,19,399
20,676.037,649.747,0.491139,0,20,399
21,637.902,647.417,0.552161,0,21,399
22,673.665,654.579,0.365427,0,22,399
23,664.121,656.922,0.325642,0,23,399
24,640.175,649.74,0.413513,0,24,399
0,680.857,442.127,0.593512,0,0,400
1,642.628,442.112,0.707036,0,1,400
2,642.622,444.471,0.85298,0,2,400
3,606.814,454.077,0.819389,0,3,400
4,601.928,508.948,0.83816,0,4,400
5,642.586,434.979,0.610337,0,5,400
6,618.754,470.737,0.395831,0,6,400
7,623.481,501.78,0.577938,0,7,400
8,599.731,504.155,0.822789,0,8,400
9,599.574,504.172,0.869294,0,9,400
10,652.112,561.452,0.721764,0,10,400
11,637.913,640.145,0.711328,0,11,400
12,602.107,504.134,0.753775,0,12,400
13,644.972,559.064,0.610563,0,13,400
14,640.204,635.454,0.354807,0,14,400
15,680.8,432.587,0.64582,0,15,400
16,0.0,0.0,0.0,0,16,400
17,673.629,430.262,0.875079,0,17,400
18,0.0,0.0,0.0,0,18,400
19,668.82,642.637,0.217958,0,19,400
20,659.415,640.318,0.199924,0,20,400
21,625.908,642.575,0.175361,0,21,400
22,671.251,649.731,0.668512,0,22,400
23,659.345,654.544,0.753436,0,23,400
24,630.637,649.757,0.662615,0,24,400
0,675.961,446.821,0.774515,0,0,401
1,637.752,437.362,0.789436,0,1,401
2,635.475,444.476,0.836938,0,2,401
3,602.06,456.382,0.803895,0,3,401
4,599.662,504.081,0.725969,0,4,401
5,637.831,430.237,0.774038,0,5,401
6,618.716,468.319,0.474823,0,6,401
7,621.236,499.426,0.556074,0,7,401
8,594.85,501.819,0.793491,0,8,401
9,587.744,504.109,0.833771,0,9,401
10,640.157,561.405,0.887486,0,10,401
11,637.736,635.48,0.75848,0,11,401
12,599.587,501.701,0.745101,0,12,401
13,637.749,556.718,0.803609,0,13,401
14,599.749,601.961,0.717608,0,14,401
15,673.686,442.049,0.708825,0,15,401
16,676.122,444.409,0.0744063,0,16,401
17,659.353,432.594,0.847368,0,17,401
18,0.0,0.0,0.0,0,18,401
19,609.208,611.551,0.279383,0,19,401
20,604.489,602.159,0.313029,0,20,401
21,597.182,604.399,0.616556,0,21,401
22,661.777,649.776,0.676186,0,22,401
23,656.881,654.523,0.74936,0,23,401
24,623.603,642.634,0.738791,0,24,401
0,666.462,449.172,0.785764,0,0,402
1,630.687,439.719,0.739021,0,1,402
2,625.935,444.496,0.81731,0,2,402
3,599.614,463.515,0.757667,0,3,402
4,604.448,497.018,0.593175,0,4,402
5,635.426,432.583,0.726919,0,5,402
6,616.338,408.705,0.279376,0,6,402
7,616.322,408.595,0.135891,0,7,402
8,592.478,504.083,0.801223,0,8,402
9,585.362,504.174,0.839295,0,9,402
10,637.833,559.113,0.894469,0,10,402
11,628.318,630.663,0.688103,0,11,402
12,599.556,501.757,0.750329,0,12,402
13,637.816,559.007,0.784523,0,13,402
14,635.384,621.176,0.589149,0,14,402
15,664.136,444.493,0.750009,0,15,402
16,0.0,0.0,0.0,0,16,402
17,656.915,432.607,0.857841,0,17,402
18,0.0,0.0,0.0,0,18,402
19,659.292,637.78,0.336727,0,19,402
20,656.848,633.025,0.3168,0,20,402
21,621.097,635.454,0.336861,0,21,402
22,656.993,644.967,0.683369,0,22,402
23,645.039,649.769,0.680744,0,23,402
24,621.076,640.197,0.752837,0,24,402
0,659.417,449.216,0.800453,0,0,403
1,628.248,439.695,0.664796,0,1,403
2,635.402,434.959,0.813553,0,2,403
3,599.637,446.86,0.950826,0,3,403
4,592.513,487.42,0.746116,0,4,403
5,623.515,437.357,0.563299,0,5,403
6,611.558,468.411,0.416872,0,6,403
7,621.097,487.524,0.576721,0,7,403
8,590.101,504.188,0.785735,0,8,403
9,594.811,504.152,0.815984,0,9,403
10,637.894,559.092,0.875641,0,10,403
11,668.847,613.996,0.370924,0,11,403
12,587.692,504.217,0.704155,0,12,403
13,637.928,551.951,0.831876,0,13,403
14,640.247,625.915,0.438949,0,14,403
15,661.679,444.505,0.772855,0,15,403
16,0.0,0.0,0.0,0,16,403
17,656.828,432.56,0.877371,0,17,403
18,0.0,0.0,0.0,0,18,403
19,675.995,630.652,0.323714,0,19,403
20,664.091,630.655,0.286745,0,20,403
21,628.281,640.214,0.458986,0,21,403
22,0.0,0.0,0.0,0,22,403
23,0.0,0.0,0.0,0,23,403
24,671.239,621.112,0.368484,0,24,403
0,659.427,449.203,0.79741,0,0,404
1,628.249,439.693,0.661915,0,1,404
2,635.401,434.967,0.809581,0,2,404
3,599.65,446.856,0.957466,0,3,404
4,594.852,487.398,0.748047,0,4,404
5,623.519,437.322,0.561007,0,5,404
6,611.552,468.366,0.412979,0,6,404
7,621.101,487.481,0.586671,0,7,404
8,590.111,504.204,0.786605,0,8,404
9,594.814,504.174,0.820302,0,9,404
10,637.894,559.112,0.876789,0,10,404
11,671.217,613.99,0.387535,0,11,404
12,587.7,504.229,0.705935,0,12,404
13,637.921,554.263,0.829866,0,13,404
14,637.834,630.648,0.453386,0,14,404
15,661.677,444.499,0.774884,0,15,404
16,0.0,0.0,0.0,0,16,404
17,656.809,432.572,0.872113,0,17,404
18,0.0,0.0,0.0,0,18,404
19,673.64,630.698,0.323048,0,19,404
20,659.384,633.06,0.291055,0,20,404
21,625.936,640.268,0.478256,0,21,404
22,0.0,0.0,0.0,0,22,404
23,0.0,0.0,0.0,0,23,404
24,673.543,621.093,0.386654,0,24,404
0,654.586,449.277,0.724662,0,0,405
1,621.059,437.324,0.698641,0,1,405
2,623.491,432.565,0.836255,0,2,405
3,597.16,446.886,0.864802,0,3,405
4,587.743,487.447,0.706569,0,4,405
5,616.383,439.702,0.540971,0,5,405
6,611.568,473.165,0.286662,0,6,405
7,625.906,485.098,0.319938,0,7,405
8,592.484,506.449,0.81689,0,8,405
9,597.299,504.118,0.845197,0,9,405
10,649.807,547.094,0.858359,0,10,405
11,695.232,602.044,0.844956,0,11,405
12,585.297,506.617,0.734978,0,12,405
13,635.489,561.437,0.904139,0,13,405
14,635.421,635.47,0.810414,0,14,405
15,656.925,446.773,0.718005,0,15,405
16,0.0,0.0,0.0,0,16,405
17,652.105,432.514,0.792592,0,17,405
18,0.0,0.0,0.0,0,18,405
19,661.748,647.371,0.728863,0,19,405
20,656.954,642.668,0.691433,0,20,405
21,623.591,642.687,0.825382,0,21,405
22,716.572,599.71,0.47024,0,22,405
23,716.619,604.451,0.583216,0,23,405
24,697.485,616.391,0.762356,0,24,405
0,649.81,446.827,0.606719,0,0,406
1,618.749,432.529,0.752771,0,1,406
2,621.202,430.147,0.850038,0,2,406
3,599.539,444.497,0.78517,0,3,406
4,599.568,473.179,0.546469,0,4,406
5,611.598,434.996,0.62603,0,5,406
6,616.315,465.932,0.601537,0,6,406
7,635.369,482.622,0.641735,0,7,406
8,592.467,504.19,0.82058,0,8,406
9,597.281,501.811,0.814046,0,9,406
10,656.892,530.449,0.852449,0,10,406
11,714.159,582.947,0.807971,0,11,406
12,585.304,506.548,0.784262,0,12,406
13,635.473,561.412,0.906032,0,13,406
14,637.745,635.441,0.814935,0,14,406
15,652.172,442.037,0.604207,0,15,406
16,0.0,0.0,0.0,0,16,406
17,642.566,430.152,0.815055,0,17,406
18,0.0,0.0,0.0,0,18,406
19,659.363,640.27,0.728399,0,19,406
20,656.855,640.182,0.688866,0,20,406
21,630.664,642.685,0.778972,0,21,406
22,730.937,580.458,0.492606,0,22,406
23,733.389,582.925,0.626816,0,23,406
24,716.629,597.227,0.701631,0,24,406
0,640.248,434.965,0.417835,0,0,407
1,609.198,439.678,0.534652,0,1,407
2,602.039,442.061,0.492739,0,2,407
3,585.364,451.692,0.315144,0,3,407
4,0.0,0.0,0.0,0,4,407
5,618.786,434.989,0.51705,0,5,407
6,618.807,463.558,0.423346,0,6,407
7,635.454,475.529,0.371266,0,7,407
8,599.685,504.173,0.851489,0,8,407
9,592.443,506.621,0.779692,0,9,407
10,635.471,561.414,0.876162,0,10,407
11,637.837,621.062,0.891586,0,11,407
12,606.819,501.69,0.723492,0,12,407
13,661.789,525.595,0.795506,0,13,407
14,719.081,559.073,0.783567,0,14,407
15,640.166,430.169,0.448301,0,15,407
16,640.283,430.137,0.0722143,0,16,407
17,630.633,425.401,0.456057,0,17,407
18,0.0,0.0,0.0,0,18,407
19,735.733,563.844,0.532856,0,19,407
20,738.088,559.088,0.54309,0,20,407
21,730.889,563.772,0.619377,0,21,407
22,652.151,640.3,0.73615,0,22,407
23,640.142,642.596,0.804599,0,23,407
24,635.49,623.512,0.73879,0,24,407
0,625.931,439.669,0.209177,0,0,408
1,597.172,444.474,0.608894,0,1,408
2,585.338,444.512,0.589333,0,2,408
3,604.408,425.396,0.395878,0,3,408
4,630.694,408.745,0.398754,0,4,408
5,599.716,444.423,0.554868,0,5,408
6,625.866,449.307,0.292318,0,6,408
7,635.392,411.127,0.144939,0,7,408
8,599.713,504.151,0.888059,0,8,408
9,590.145,508.926,0.790253,0,9,408
10,637.715,561.403,0.888448,0,10,408
11,640.331,637.742,0.847628,0,11,408
12,609.163,496.955,0.711132,0,12,408
13,659.434,508.951,0.821038,0,13,408
14,716.558,537.568,0.759403,0,14,408
15,623.562,430.205,0.218291,0,15,408
16,0.0,0.0,0.0,0,16,408
17,611.604,427.722,0.263294,0,17,408
18,0.0,0.0,0.0,0,18,408
19,738.118,525.715,0.5466,0,19,408
20,738.053,523.319,0.568153,0,20,408
21,721.377,544.692,0.593583,0,21,408
22,675.922,640.247,0.776228,0,22,408
23,659.42,645.046,0.788426,0,23,408
24,637.834,644.962,0.834283,0,24,408
0,618.804,427.834,0.233895,0,0,409
1,594.829,432.644,0.677855,0,1,409
2,590.084,432.582,0.63531,0,2,409
3,618.763,411.055,0.625846,0,3,409
4,647.368,389.549,0.609109,0,4,409
5,599.587,434.918,0.563874,0,5,409
6,621.203,432.536,0.288491,0,6,409
7,640.292,392.043,0.168496,0,7,409
8,601.937,504.137,0.877335,0,8,409
9,597.183,508.937,0.809292,0,9,409
10,637.699,561.331,0.858345,0,10,409
11,642.686,623.567,0.781641,0,11,409
12,606.841,496.994,0.689723,0,12,409
13,659.438,504.073,0.774931,0,13,409
14,714.207,516.103,0.757843,0,14,409
15,618.709,425.345,0.21066,0,15,409
16,0.0,0.0,0.0,0,16,409
17,602.048,420.648,0.353236,0,17,409
18,0.0,0.0,0.0,0,18,409
19,733.23,511.33,0.497119,0,19,409
20,730.909,506.589,0.532886,0,20,409
21,716.601,520.869,0.569498,0,21,409
22,671.296,637.847,0.757582,0,22,409
23,659.288,640.309,0.808878,0,23,409
24,640.284,637.81,0.76268,0,24,409
0,618.727,427.817,0.234051,0,0,410
1,594.834,434.916,0.678889,0,1,410
2,587.672,434.957,0.61565,0,2,410
3,618.693,411.114,0.58858,0,3,410
4,645.052,389.586,0.55815,0,4,410
5,599.687,432.582,0.595193,0,5,410
6,621.137,420.651,0.300679,0,6,410
7,640.309,392.015,0.203192,0,7,410
8,601.958,504.158,0.89722,0,8,410
9,594.898,509.001,0.806057,0,9,410
10,637.706,561.328,0.879217,0,10,410
11,642.666,623.509,0.808879,0,11,410
12,611.547,494.615,0.712841,0,12,410
13,661.698,504.086,0.796528,0,13,410
14,714.239,516.129,0.785882,0,14,410
15,616.368,425.315,0.206381,0,15,410
16,0.0,0.0,0.0,0,16,410
17,601.968,422.956,0.35049,0,17,410
18,0.0,0.0,0.0,0,18,410
19,733.296,513.687,0.52186,0,19,410
20,730.969,506.609,0.556182,0,20,410
21,716.616,520.873,0.569353,0,21,410
22,671.269,637.841,0.784755,0,22,410
23,657.007,640.304,0.829267,0,23,410
24,640.275,635.481,0.761347,0,24,410
0,621.084,425.333,0.188033,0,0,411
1,585.304,430.065,0.834772,0,1,411
2,599.698,422.968,0.786439,0,2,411
3,621.243,401.499,0.768629,0,3,411
4,656.91,375.352,0.872621,0,4,411
5,573.37,437.318,0.70657,0,5,411
6,575.79,468.337,0.371386,0,6,411
7,582.95,458.809,0.125375,0,7,411
8,599.602,501.803,0.825112,0,8,411
9,604.417,492.27,0.725667,0,9,411
10,656.856,489.819,0.702177,0,10,411
11,695.152,494.643,0.670965,0,11,411
12,587.724,506.558,0.766247,0,12,411
13,633.101,559.022,0.80013,0,13,411
14,647.419,621.241,0.707688,0,14,411
15,621.054,413.41,0.173251,0,15,411
16,0.0,0.0,0.0,0,16,411
17,604.401,411.111,0.33021,0,17,411
18,0.0,0.0,0.0,0,18,411
19,671.217,637.804,0.608735,0,19,411
20,661.722,637.746,0.558843,0,20,411
21,647.36,637.823,0.690181,0,21,411
22,711.845,487.496,0.428537,0,22,411
23,714.166,489.879,0.437058,0,23,411
24,697.591,492.278,0.583764,0,24,411
0,616.365,415.842,0.25918,1,0,412
1,582.932,427.868,0.791246,1,1,412
2,587.747,425.381,0.564208,1,2,412
3,630.661,394.386,0.559853,1,3,412
4,659.353,372.942,0.674931,1,4,412
5,575.79,432.56,0.519054,1,5,412
6,621.232,403.905,0.36387,1,6,412
7,657.007,375.265,0.308322,1,7,412
8,599.748,504.054,0.824651,1,8,412
9,599.557,506.586,0.802854,1,9,412
10,628.331,561.447,0.752295,1,10,412
11,642.713,621.145,0.651651,1,11,412
12,602.088,496.985,0.661549,1,12,412
13,642.641,485.113,0.605357,1,13,412
14,692.665,485.066,0.65525,1,14,412
15,613.989,411.008,0.279523,1,15,412
16,0.0,0.0,0.0,1,16,412
17,599.625,410.97,0.499817,1,17,412
18,0.0,0.0,0.0,1,18,412
19,702.312,482.612,0.404446,1,19,412
20,699.924,480.291,0.423092,1,20,412
21,695.189,485.137,0.562267,1,21,412
22,668.858,637.848,0.567361,1,22,412
23,659.349,640.236,0.631621,1,23,412
24,640.353,633.078,0.639133,1,24,412
0,0.0,0.0,0.0,0,0,413
1,580.483,425.416,0.88757,0,1,413
2,590.134,411.134,0.790597,0,2,413
3,630.709,391.901,0.818807,0,3,413
4,661.724,370.542,0.873497,0,4,413
5,563.797,432.609,0.807728,0,5,413
6,580.562,468.433,0.299622,0,6,413
7,0.0,0.0,0.0,0,7,413
8,599.551,504.046,0.844279,0,8,413
9,604.408,489.838,0.786213,0,9,413
10,642.576,484.998,0.801263,0,10,413
11,678.412,470.772,0.726606,0,11,413
12,585.345,508.932,0.802499,0,12,413
13,623.593,561.54,0.904234,0,13,413
14,647.428,630.664,0.774806,0,14,413
15,0.0,0.0,0.0,0,15,413
16,0.0,0.0,0.0,0,16,413
17,592.491,408.614,0.284607,0,17,413
18,580.463,408.625,0.05832,0,18,413
19,671.247,637.752,0.61523,0,19,413
20,664.065,635.479,0.564855,0,20,413
21,645.039,640.316,0.78787,0,21,413
22,697.431,470.72,0.373317,0,22,413
23,697.5,468.44,0.398635,0,23,413
24,680.783,468.366,0.634944,0,24,413
0,602.009,406.331,0.207085,0,0,414
1,580.447,425.367,0.865168,0,1,414
2,587.75,411.18,0.800132,0,2,414
3,630.714,389.551,0.810156,0,3,414
4,664.097,368.109,0.809204,0,4,414
5,563.827,430.201,0.830547,0,5,414
6,573.417,466.035,0.252293,0,6,414
7,0.0,0.0,0.0,0,7,414
8,599.695,504.087,0.854122,0,8,414
9,609.159,489.898,0.715562,0,9,414
10,640.327,475.547,0.625707,0,10,414
11,664.096,466.052,0.536565,0,11,414
12,587.75,508.942,0.7818,0,12,414
13,623.594,563.786,0.883894,0,13,414
14,652.107,633.09,0.781524,0,14,414
15,601.961,399.136,0.223897,0,15,414
16,0.0,0.0,0.0,0,16,414
17,592.448,403.918,0.605687,0,17,414
18,573.418,408.535,0.0588243,0,18,414
19,671.247,637.799,0.627527,0,19,414
20,661.754,637.762,0.585088,0,20,414
21,649.789,642.596,0.750238,0,21,414
22,678.438,468.321,0.263768,0,22,414
23,678.385,468.407,0.248581,0,23,414
24,666.527,463.611,0.533056,0,24,414
0,599.708,406.234,0.1552,2,0,415
1,578.148,423.046,0.707231,2,1,415
2,580.595,415.831,0.77848,2,2,415
3,623.48,392.004,0.783279,2,3,415
4,661.714,372.779,0.797375,2,4,415
5,566.236,427.764,0.632598,2,5,415
6,578.158,465.996,0.115636,2,6,415
7,0.0,0.0,0.0,2,7,415
8,599.63,504.112,0.723406,2,8,415
9,599.667,504.157,0.729381,2,9,415
10,623.552,561.469,0.573808,2,10,415
11,649.787,625.866,0.425187,2,11,415
12,597.224,504.19,0.641145,2,12,415
13,623.573,561.448,0.62295,2,13,415
14,647.377,623.567,0.49391,2,14,415
15,599.635,394.461,0.211824,2,15,415
16,0.0,0.0,0.0,2,16,415
17,587.688,401.562,0.61115,2,17,415
18,0.0,0.0,0.0,2,18,415
19,671.225,642.682,0.326325,2,19,415
20,664.101,640.236,0.290509,2,20,415
21,649.777,640.136,0.450344,2,21,415
22,671.192,642.639,0.368766,2,22,415
23,666.442,645.024,0.384649,2,23,415
24,652.096,637.878,0.429493,2,24,415
0,599.675,406.254,0.131673,2,0,416
1,578.107,423.043,0.716036,2,1,416
2,580.603,415.815,0.776004,2,2,416
3,623.535,392.0,0.783471,2,3,416
4,661.783,370.554,0.792174,2,4,416
5,563.958,427.771,0.657072,2,5,416
6,578.151,465.978,0.113046,2,6,416
7,654.455,465.943,0.0998983,2,7,416
8,599.623,504.089,0.725112,2,8,416
9,599.679,504.117,0.723995,2,9,416
10,623.552,561.453,0.551264,2,10,416
11,649.735,623.565,0.417774,2,11,416
12,597.193,504.179,0.640697,2,12,416
13,623.573,561.429,0.618525,2,13,416
14,647.376,623.557,0.490989,2,14,416
15,599.617,396.739,0.172063,2,15,416
16,0.0,0.0,0.0,2,16,416
17,587.703,403.866,0.580172,2,17,416
18,0.0,0.0,0.0,2,18,416
19,671.228,644.968,0.335912,2,19,416
20,664.105,640.247,0.298634,2,20,416
21,649.758,637.917,0.452046,2,21,416
22,668.884,642.647,0.360501,2,22,416
23,664.128,645.019,0.375639,2,23,416
24,649.798,637.827,0.417819,2,24,416
0,594.902,406.275,0.130234,0,0,417
1,575.794,425.306,0.764139,0,1,417
2,582.84,413.528,0.78138,0,2,417
3,625.951,391.888,0.778988,0,3,417
4,659.4,372.807,0.739487,0,4,417
5,563.908,427.814,0.707796,0,5,417
6,573.381,465.92,0.115349,0,6,417
7,0.0,0.0,0.0,0,7,417
8,599.697,501.749,0.780083,0,8,417
9,599.61,504.233,0.818962,0,9,417
10,623.55,563.767,0.849194,0,10,417
11,649.785,633.035,0.705672,0,11,417
12,599.68,496.995,0.649582,0,12,417
13,642.666,485.02,0.470421,0,13,417
14,654.541,468.308,0.672098,0,14,417
15,590.123,399.14,0.163411,0,15,417
16,0.0,0.0,0.0,0,16,417
17,582.952,403.893,0.677753,0,17,417
18,563.97,406.304,0.102486,0,18,417
19,671.274,468.275,0.382686,0,19,417
20,668.878,465.914,0.420881,0,20,417
21,654.547,465.971,0.464168,0,21,417
22,671.263,637.911,0.608569,0,22,417
23,661.784,642.582,0.669333,0,23,417
24,644.965,640.211,0.687518,0,24,417
0,583.041,408.666,0.124433,0,0,418
1,568.632,425.3,0.813525,0,1,418
2,582.885,415.885,0.761437,0,2,418
3,621.189,391.984,0.806556,0,3,418
4,656.869,372.909,0.776294,0,4,418
5,559.053,427.726,0.724587,0,5,418
6,528.063,391.998,0.480665,0,6,418
7,528.042,389.556,0.332157,0,7,418
8,599.532,499.387,0.693174,0,8,418
9,599.536,501.719,0.700376,0,9,418
10,621.228,563.841,0.750889,0,10,418
11,647.365,637.731,0.623116,0,11,418
12,597.217,499.407,0.584821,0,12,418
13,621.23,563.832,0.510704,0,13,418
14,645.051,633.011,0.424664,0,14,418
15,582.95,403.929,0.156808,0,15,418
16,0.0,0.0,0.0,0,16,418
17,580.584,406.293,0.720694,0,17,418
18,563.92,408.674,0.22898,0,18,418
19,661.769,640.262,0.163485,0,19,418
20,664.069,637.856,0.143007,0,20,418
21,642.572,640.294,0.34046,0,21,418
22,671.228,640.313,0.50078,0,22,418
23,661.706,647.378,0.528448,0,23,418
24,642.623,642.647,0.601297,0,24,418
0,0.0,0.0,0.0,0,0,419
1,566.24,422.998,0.893734,0,1,419
2,585.326,415.879,0.839127,0,2,419
3,621.13,392.008,0.812678,0,3,419
4,642.665,372.973,0.844815,0,4,419
5,547.148,425.381,0.852744,0,5,419
6,516.108,406.305,0.773156,0,6,419
7,501.75,389.662,0.809048,0,7,419
8,597.279,504.087,0.728433,0,8,419
9,599.626,504.071,0.745756,0,9,419
10,621.227,566.295,0.635069,0,10,419
11,649.75,637.8,0.528237,0,11,419
12,590.084,504.192,0.629528,0,12,419
13,621.214,566.306,0.530696,0,13,419
14,647.388,635.458,0.475847,0,14,419
15,0.0,0.0,0.0,0,15,419
16,0.0,0.0,0.0,0,16,419
17,580.504,406.253,0.74149,0,17,419
18,561.49,408.594,0.444304,0,18,419
19,666.467,644.988,0.173253,0,19,419
20,664.104,640.222,0.15518,0,20,419
21,642.669,642.592,0.415384,0,21,419
22,666.511,642.698,0.341896,0,22,419
23,664.088,649.773,0.390134,0,23,419
24,645.004,642.675,0.527212,0,24,419
0,580.591,411.171,0.261492,0,0,420
1,566.22,425.359,0.880813,0,1,420
